"source","cleaned_text"
"https://www.cs.uga.edu/directory/people/walter-d-potter","walter d. potter professor emeritus of computer science ph.d.: south carolina, 1987 research focus: expert database systems, knowledge and data modeling, artificial intelligence, robotics, evolutionary computing research research areas: artificial intelligence computational intelligence databases and distributed information systems robotics articles featuring walter d. potter uga's red and black student newspaper ... thursday, july 4, 2013 - 10:23am uga's red and black student newspaper features csci 4530/6530 (taught by prof. potter ) and csci 4550/6550 (taught by prof. … contact information potter@uga.edu other information professional website: home page directory soc leadership faculty graduate students staff administration"
"https://www.cs.uga.edu/calendar","calendar"
"https://www.cs.uga.edu/directory/people/robert-w-robinson","robert w. robinson professor emeritus of computer science ph.d.: cornell university, 1966 research focus: combinatorial enumeration; asymptotic enumeration; random graphs; graph algorithms; graph generation contact information rwr@uga.edu other information directory soc leadership faculty graduate students staff administration"
"https://www.cs.uga.edu/news/stories/2023/congratulations-drs-parasuraman-and-doshi-new-army-grant","congratulations to drs. parasuraman and doshi on a new army grant friday, november 3, 2023 - 8:10am image: profs. ramviyas parasuraman (pi) and prashant doshi (co-pi) received a new grant from the u.s. army research lab for the project titled \"cooperative multi-agent systems\". this is a 3-year grant with a $1.68 million budget. under this project, the pis will explore fundamental research in enabling autonomous robots and ai agents to form a cooperative team with robust localization, decision-making, and learning algorithms under adversarial scenarios. the project will be a part of the distributed and collaborative intelligent systems and technology collaborative research alliance (dcist-cra) research consortium led by the university of pennsylvania. type of news/audience: research news"
"https://www.cs.uga.edu/news/stories/2023/congratulations-dr-doshi-and-alumni-receiving-nsf-grant-0","congratulations to dr. doshi and alumni for receiving an nsf grant thursday, january 26, 2023 - 11:45am image: prof. prashant doshi and graduate alumni evan johnston have been awarded a small business technology transfer (sttr) grant from nsf to conduct r&d in order to make technology derived in part from thinc lab research ready for commercialization. the extramural grant also unlocks matching funds from the georgia research alliance. uga recently established the innovation district anchored by the innovation hub to foster innovation, entrepreneurship, and learning and currently manages a growing portfolio of venture projects. type of news/audience: research news"
"https://www.cs.uga.edu/course-level/graduate","tags: graduate csci (stat) 6375 fri, 05/21/2021 - 10:24am csci 4840/6840 thu, 05/20/2021 - 4:33pm csci 8951 thu, 05/20/2021 - 4:11pm csci 8265 thu, 05/20/2021 - 4:03pm csci 8245 thu, 05/20/2021 - 4:00pm csci (arti) 4600/6600 thu, 05/20/2021 - 3:55pm csci 4050e/6050e thu, 05/20/2021 - 3:39pm csci 7007 fri, 10/18/2019 - 10:50am csci 8945 fri, 10/18/2019 - 9:59am csci 8000 fri, 10/18/2019 - 9:53am pagination page 1 next page ›› subscribe to graduate"
"https://www.cs.uga.edu/course-level/undergraduate","tags: undergraduate csci 5007 tue, 07/16/2024 - 1:54pm csci 4911 tue, 05/16/2023 - 8:44am csci 4910 tue, 05/16/2023 - 8:40am csci 4990r fri, 05/21/2021 - 10:21am csci 4980r fri, 05/21/2021 - 10:15am csci 4970r thu, 05/20/2021 - 4:53pm csci 4840/6840 thu, 05/20/2021 - 4:33pm csci 2725 thu, 05/20/2021 - 4:27pm csci 2610e thu, 05/20/2021 - 4:18pm csci (arti) 4600/6600 thu, 05/20/2021 - 3:55pm pagination page 1 next page ›› subscribe to undergraduate"
"https://www.cs.uga.edu/newsarticleaudience-types/research?page=1","tags: research congratulations to dr. doshi on his nsf medium grant tue, 08/01/2023 - 8:58am professor prashant doshi is leading a three-way research collaboration on a new $1.2m nsf grant with colleagues at the universities of nebraska-lincoln and oberlin college in ohio. the grant will support research in ai and focuses on better understanding open multi-agent systems and how agents can engage in planning and learning in such dynamic and highly uncertain contexts. this grant will help build on the increased ai research footprint in… congratulations to dr. rasheed and dr. liu on nih grant fri, 07/14/2023 - 8:19am drs. khaled rasheed and tianming liu, along with a group of fellow uga professors, have secured a grant from the national institute of health for their project titled \"digital mobile technologies to study tuberculosis: a multi-disciplinary approach\" the focus of this research will be on controlling tuberculosis in africa which has a devastating effect on the population every year. the award will support two ugandan pre-doctoral students to… dr. tianming liu discusses chatgpt with the office of research thu, 07/06/2023 - 8:30am dr. tianming liu, a distinguished research professor from the school of computing, was recently interviewed alongside dr. john gibbs, an associate professor from the department of theatre and film studies. the university of georgia’s office of research communications team sat down for a roundtable discussion on the benefits and potential problems associated with current ai, chatgpt in particular. the original article can be found on @ugaresearch… congratulations to dr. le guan for winning the nsf career award mon, 03/20/2023 - 9:39am dr. le guan has recently received a career award from the national science foundation. the career award is the most prestigious award that the nsf awards to young faculty, and it comes with a 5-year grant. dr. guan earned this award for his project \"career: improving the lifecycle security of microcontroller devices\". project summary: microcontroller units (mcus) drive many security- and safety-critical embedded applications. however, they… congratulations to dr. doshi and alumni for receiving an nsf grant thu, 01/26/2023 - 11:45am prof. prashant doshi and graduate alumni evan johnston have been awarded a small business technology transfer (sttr) grant from nsf to conduct r&d in order to make technology derived in part from thinc lab research ready for commercialization. the extramural grant also unlocks matching funds from the georgia research alliance. uga recently established the innovation district anchored by the innovation hub to foster innovation,… 2019 computer science research day mon, 11/18/2019 - 1:12pm the department of computer science hosted its annual research day event on friday, october 25, 2019. the event was featured in uga's columns newspaper: https://news.uga.edu/10th-annual-computer-science-day-focuses-on-ai-enabled-learning/. computer science research day - october 25th mon, 10/21/2019 - 1:53pm research day thu, 03/29/2018 - 8:32am the department of computer science is going to organize its annual research day of 2018 on friday, april 13th at the georgia center, kellogg concourse, uga from 4 pm to 6.30 pm. research day is marked by active participation from the graduate students of the computer science department where they showcase their research to the eminent faculty and guests. invited speakers from across the country share their work and findings with us.… uga cuda research center sun, 05/11/2014 - 3:59pm the university of georgia, through the efforts of professor thiab taha, has been selected by nvidia as a 2014 cuda research center on the vision, quality, and impact of research leveraging cuda technology. for more information on the center, please see: cuda.uga.edu congratulations to dr. tianming liu for receiving the \"creative research medal\" award ... fri, 04/11/2014 - 11:05am congratulations to dr. tianming liu for receiving the \"creative research medal\" award at the 35th. annual research awards banquet. tags: honors and awards pagination previous page ‹‹ page 2 next page ›› subscribe to research"
"https://www.cs.uga.edu/news/stories/2025/girls-who-code-university-georgia-increases-impact-local-athens-clarke-county","girls who code at the university of georgia increases impact in local athens-clarke county school district monday, january 6, 2025 - 9:31am image: this past fall semester, the university of georgia’s chapter of girls who code significantly expanded its impact into the athens-clarke school district. 26 club members hosted nearly 50 interactive workshops, reaching over 60 students from third to twelfth grade. girls who code is pivotal in shaping a more inclusive and innovative future for the computing industry, signifying the importance of involvement in the local school districts. “there has been growth in both the number of students we teach and the number of volunteers and facilitators from uga. i see this growth as a massive success because of the way we can serve the students in our partner schools,” said apurva sharma, the current president of girls who code. “without our organization, it would be very difficult for the girls in athens-clarke county to find opportunities with such personalized mentorship on particular, current, and sophisticated computer science skills.” the interactive workshops cover a range of topics to introduce students to foundational and cutting-edge computing concepts, including: building websites with html, css, javascript, ai game design, programming sphero robots, understanding cybersecurity and digital privacy, and the basics of binary. the workshops are carefully curated to build confidence, spark curiosity, and give participants the ability to gain practical skills and insights into the possibilities of technology. not only has the girls who code club expanded its external efforts, but internally, the number of members increased more than double. the club hopes that with the increase in members, they can partner more with athens-clarke county schools, reach more publicity, and increase collaboration with the national girls who code organization. type of news/audience: student success news"
"https://www.cs.uga.edu/news/stories/2023/uga-school-computing-hosts-research-day-georgia-center","uga school of computing hosts research day at georgia center monday, november 20, 2023 - 1:19pm image: an article published by thered&black , uga and athens' non-profit news source, is about the school of computing's own research day! the article goes into great detail about dr. essa's keynote speech and gives a nice summarized account of the rest of the events that happened on research day. we would like to give thanks to doctors aprinar, ramaswamy and agrawal for creating and hosting research day and thank you to all our students and faculty that showed and gave us their support. the link to the article will be posted below. type of news/audience: research read more: thered&black research day 2023 news"
"https://www.cs.uga.edu/news?page=61","news sunday, june 23, 2013 congratulations to prof. ramaswamy for winning ... congratulations to prof. ramaswamy for winning a grant from nsf for his project on building cloud-based big-data techniques for federated internet of things. sunday, june 23, 2013 thinc lab's ontology alignment tool, optima+ ... thinc lab's ontology alignment tool, optima+, developed by doctoral student uthayasanker thayasivam and prof. sunday, june 23, 2013 doctoral student,aryabrata basu ... doctoral student, aryabrata basu and prof. johnsen (computer systems engg.) won the best poster award at the 2013 ieee 3dui conference. sunday, june 23, 2013 celebrations! team secdawgs led by prof. li ... celebrations! team secdawgs led by prof. li and composed of 12 students from the cs dept. places third in an international internet security competition, ictf, among 100 teams. sunday, june 23, 2013 ms student, jennifer rouan, wins a prestigious anita borg ... ms student, jennifer rouan, wins a prestigious anita borg memorial scholarship from google. jennifer is a research assistant at the cuda teaching center under the supervision of prof. pagination first page « first previous page ‹‹ … page 56 page 57 page 58 page 59 page 60 page 61 current page 62 page 63 page 64 next page ›› last page last »"
"https://www.cs.uga.edu/audience/graduate-student","tags: graduate students csci 6760 sun, 10/13/2013 - 10:41am csci 6730 sun, 10/13/2013 - 10:41am csci 6370 sun, 10/13/2013 - 10:37am subscribe to graduate students"
"https://www.cs.uga.edu/tags/honors-and-awards","tags: honors and awards congratulations to dr. tianming liu for receiving the \"creative research medal\" award ... fri, 04/11/2014 - 11:05am congratulations to dr. tianming liu for receiving the \"creative research medal\" award at the 35th. annual research awards banquet. tags: honors and awards cs doctoral student co-author on a paper that won a best paper award ... mon, 04/07/2014 - 4:13pm cs doctoral student, aryabrata basu, and adjunct faculty, prof. kyle johnsen, are co-authors on a paper on using virtual reality for childhood obesity that won a best paper award at ieee virtual reality conference. tags: honors and awards the department of computer science announces that ... sat, 10/12/2013 - 11:37pm the department of computer science announces that the bachelor of science in computer science program is now accredited by the computing accreditation commission of abet. for details about the bs-cs program, visit our information for students. tags: honors and awards uga's outstanding teaching assistant award thu, 07/04/2013 - 3:09pm congratulations to graduate students bradley barnes, kushel bellipady and john harney for winning uga's outstanding teaching assistant award. this recognition is given to tas whose teaching performance ranks in the top 10% of all tas at uga. tags: honors and awards prof. tianming liu's research on a new map of the brain ... thu, 07/04/2013 - 3:03pm prof. tianming liu's research on a new map of the brain is featured in the fall 2012 issue of the uga research magazine. tags: honors and awards cs poster competition winners thu, 07/04/2013 - 1:59pm congratulations to tomasz oliwa (advisor: prof. rasheed), bj wimpey (prof. potter) and, anousha mesbah and john harney(both prof. doshi) for winning the first, second and joint third prizes respectively, in the recent cs research day poster competition. the event featured over 40 posters by graduate student researchers. tags: honors and awards congratulations to prof. ramaswamy and his collaborators ... thu, 07/04/2013 - 1:55pm congratulations to prof. ramaswamy and his collaborators at ibm for having a patent granted for their invention \"methods and systems for detecting fragments in electronic documents\". tags: honors and awards congratulations to prof. bhandarkar for receiving thu, 07/04/2013 - 1:49pm congratulations to prof. bhandarkar for receiving a us patent on virtual surgical systems and methods based on his research. dr. tollner from engineering is a co-inventor on the patent. tags: honors and awards congratulations to ph.d. students, anirban mukhopadhyay ... thu, 07/04/2013 - 1:48pm congratulations to ph.d. students, anirban mukhopadhyay (advisor: prof. bhandarkar) for winning ugarf's james l. carmon scholarship, and uthaya thayasivam (advisor: prof. doshi) for winning grad. school's doctoral dissertation completion award for 2012-2013. tags: honors and awards congratulations to ms student sharon paradesi ... thu, 07/04/2013 - 1:45pm congratulations to ms student sharon paradesi for winning a systers pass-it-on grant from the anita borg institute for women and technology. sharon will use the grant to travel to la and present her paper in icws 2009. tags: honors and awards pagination page 1 next page ›› subscribe to honors and awards"
"https://www.cs.uga.edu/directory/people/tianming-liu","tianming liu distinguished research professor of computer science ph.d.:shanghai jiaotong university, china, 2002 research focus: biomedical image analysis, computational neuroscience, and biomedical informatics. research research areas: cortical architecture imaging and discovery articles featuring tianming liu a new study led by dr. tiaming liu features an open-source ai used for biomedical applications. tuesday, october 22, 2024 - 9:48am a recent article published by nature medicine introduces the world to a recently discovered open-source visual-language foundation model biomedgpt that has been used for various biomedical… school of computing researchers play a critical role in uga national genai center thursday, october 3, 2024 - 11:07am the university of georgia received a five-year, $10 million grant from the institute of education sciences to establish a research and… congratulations to dr. liu on joint nih/nsf grant tuesday, september 5, 2023 - 10:38am prof. tianming liu and his collaborators in uga college of engineering (prof. xianqiao wang, pi) and in unc chapel hill (prof. gang li, co-i) received an nih r01 grant titled \"sch: using data-driven computational biomechanics to disentangle brain… congratulations to dr. rasheed and dr. liu on nih grant friday, july 14, 2023 - 8:19am drs. dr. tianming liu discusses chatgpt with the office of research thursday, july 6, 2023 - 8:30am dr. tianming liu, a distinguished research professor from the school of computing, was recently interviewed alongside dr. john gibbs, an associate professor from the department of theatre and film studies. congratulations to dr. tianming liu for receiving a 5-year hhs r01 grant tuesday, august 30, 2022 - 8:14am prof. tianming liu and his collaborators at uga, university of virginia, and emory university received a 5-year department of health and human services (hhs) r01 grant. congratulations to dr. tianming liu for receiving a 5-year nih r01 grant wednesday, august 17, 2022 - 11:36am prof. tianming liu and his collaborators in ut arlington and unc chapel hill were awarded a 5-year nih r01 grant titled \"developing an individualized deep connectome framework for adrd analysis.\" prof. liu serves as one of the pis of… congratulations to prof. tianming liu for receiving a 5-year nih grant thursday, february 17, 2022 - 8:33pm congratulations to prof. tianming liu for his 5-year nih grant titled: \"mapping trajectories of alzheimer's progression via personalized brain anchor-nodes\". congratulations to dr. xianqiao wang and dr. tianming liu! tuesday, september 8, 2020 - 3:23pm congratulations to dr. xianqiao wang (pi) - college of engineering and dr. tianming liu (co-pi) - department of computer science for receiving a 3-year nsf grant for the project titled: \"crcns research proposal: exploring the mechanism of 3-hinge gyral… congratulations to dr. tianming liu! thursday, april 20, 2017 - 9:11am congratulations to prof. tianming liu for receiving the title of distinguished research professor , one of only five faculty to receive this distinction… prof. liu's published article on a computational model ... friday, july 5, 2013 - 10:31am prof. liu' s published article on a computational model for cortical folding was reported on by the prestigious stanford journal, biomedical… contact information tliu@uga.edu office: 545 boyd research and education center view experts profile other information professional website: home page directory soc leadership faculty graduate students staff administration"
"https://www.cs.uga.edu/news?page=60","news sunday, june 23, 2013 prof. doshi (pi) received a two year grant ... prof. doshi (pi) received a two year grant from afosr for his project titled \"individual decision making in large-scale and uncertain multiagent environments\". prof. doshi will collaborate with prof. goodie (co-pi) of the psychology dept., uga. sunday, june 23, 2013 national science foundation awarded a grant on semgrid ... national science foundation awarded a grant on \"semgrid: semantic discovery on adaptive services grid,\" pi: amit sheth, co-pis: i.b. arpinar, k. kochut, j.a. miller, award # iis 0545243, october 15, 2005 - december 31, 2007, $100,000. sunday, june 23, 2013 lsdis lab received ... lsdis lab received $32,000 cash gift from the athens heart center and welcomes it as our newest institutional sponsor. sunday, june 23, 2013 lsdis lab is awarded ... lsdis lab is awarded phase ii of project \"an ontological approach to financial analysis & monitoring\" (amit sheth, pi; budak arpinar, co-pi). uga component of this phase award from arda (with cta, inc. as a partner) is $162,500. sunday, june 23, 2013 dr. liming cai has recently been awarded ... dr. pagination first page « first previous page ‹‹ … page 56 page 57 page 58 page 59 page 60 current page 61 page 62 page 63 page 64 next page ›› last page last »"
"https://www.cs.uga.edu/news/stories/2013/congratulations-prof-taha-whose-article-math","congratulations to prof. taha whose article in math ... thursday, july 4, 2013 - 10:32am congratulations to prof. taha whose article in math. and computers in simulation journal received the 3rd imacs 2011 most successful papers award. tags: honors and awards news"
"https://www.cs.uga.edu/news/stories/2013/congratulations-prof-taha-being-elected","congratulations to prof. taha for being elected ... thursday, july 4, 2013 - 10:36am congratulations to prof. taha for being elected as vice president of the imacs and for publishing two articles in prestigious journals related to mathematics of simulation. tags: honors and awards news"
"https://www.cs.uga.edu/news/stories/2013/ugas-red-and-black-student-newspaper","uga's red and black student newspaper ... thursday, july 4, 2013 - 10:23am uga's red and black student newspaper features csci 4530/6530 (taught by prof. potter ) and csci 4550/6550 (taught by prof. doshi ) in its quirky curriculum series. tags: honors and awards news"
"https://www.cs.uga.edu/news/stories/2013/prof-thiab-taha-guest-editor-special-issue","prof. thiab taha is the \"guest editor of the special issue ... friday, july 5, 2013 - 10:05am prof. thiab taha is the \"guest editor of the special issue of the journal mathematics and computers in simulation on nonlinear waves: computation and theory-v., 2006\". tags: panels and major review committee news"
"https://www.cs.uga.edu/news/stories/2013/prof-thiab-taha-senior-editor-international","prof. thiab taha is a senior editor of the international ... friday, july 5, 2013 - 10:04am prof. thiab taha is a senior editor of the international journal \"mathematics and computers in simulation\". tags: panels and major review committee news"
"https://www.cs.uga.edu/news?page=59","news thursday, july 4, 2013 congratulations to prof. taha whose article in math ... congratulations to prof. tahawhose article in math. and computers in simulation journal received the 3rd imacs 2011 most successful papers award. thursday, july 4, 2013 uga's red and black student newspaper ... uga's red and black student newspaper features csci 4530/6530 (taught by prof. potter) and csci 4550/6550 (taught by prof. sunday, june 23, 2013 profs. amit sheth and john miller were awarded ... profs. amit sheth and john miller were once again awarded ibm eclipse innovation grant (eig) (a $27,000 cash gift) for their research related to the sunday, june 23, 2013 prof. doshi was awarded a 3-year grant ... prof. doshi was awarded a 3-year grant by the army research office for his project titled 'strategic state estimation in uncertain and mixed multiagent settings'. prof. adam goodie of psychology is the co-pi. sunday, june 23, 2013 prof. doshi received a one-year grant ... prof. doshi received a one-year grant from microsoft research for his research proposal titled 'semantic reconciliation with disparate sensor meta-data for automatic publication'. his was one of the approximately 15% of the total proposals that were selected for funding. pagination first page « first previous page ‹‹ … page 56 page 57 page 58 page 59 current page 60 page 61 page 62 page 63 page 64 next page ›› last page last »"
"https://www.cs.uga.edu/news/stories/2016/special-issue-nonlinear-waves-computation-and-theory-ix-professor-thiab-r-taha","special issue: nonlinear waves: computation and theory-ix, professor thiab r taha is the managing editor monday, may 30, 2016 - 1:36am publication of the special issue: nonlinear waves: computation and theory-ix, seventh imacs international conference on nonlinear evolution equations and wave phenomena: computation and theory,mathematics and computers in simulation journal, volume 127, pages 1-300 (september 2016) http://www.sciencedirect.com/science/journal/03784754/127 thiab taha , pedro m. jordan and andei ludu as guest editors. news"
"https://www.cs.uga.edu/news?page=58","news thursday, july 4, 2013 congratulations to prof. doshi for winning ... congratulations to prof. doshifor winning the 2009 nsf career award for his project titled, \"scalable algorithms for individual decision making in multiagent settings\". thursday, july 4, 2013 congratulations to prof. ramaswamy and his collaborators ... congratulations to prof. thursday, july 4, 2013 computer science department alumna dr. chunmei liu ... computer science department alumna dr. chunmei liu won the 2009 nsf career award for her project titled, \"career: a complete system for protein identification with computational approaches\". dr. liu received her ph.d. thursday, july 4, 2013 congratulations to prof. taha for being elected ... congratulations to prof. tahafor being elected as vice president of the imacs and for publishing two articles in prestigious journals related to mathematics of simulation. thursday, july 4, 2013 congratulations to prof. doshi for winning ... congratulations to prof. pagination first page « first previous page ‹‹ … page 55 page 56 page 57 page 58 current page 59 page 60 page 61 page 62 page 63 … next page ›› last page last »"
"https://www.cs.uga.edu/newsarticleaudience-types/research?page=0","tags: research uga joins nextgenai consortium to accelerate ai innovation, education thu, 03/13/2025 - 11:01am athens, ga. – the university of georgia is joining the nextgenai consortium, a partnership with 14 other leading research institutions and technology company openai to accelerate ai research and education. openai, known for its generative ai technologies, including chatgpt, is committing $50 million in research grants, access to openai’s tools, and compute funding through the consortium. the initiative will support the discovery and… committed to graduate student success wed, 12/04/2024 - 8:35am watch as prof. doshi discusses the school of computing's research on ai and robotics in this college of engineering-produced video and his philosophy on student success in graduate programs. the link is to a video that cengr produced and is available on their channel. dr. barnes and dr. cotterell awarded $17,340 in grants from affordable learning georgia fri, 11/22/2024 - 8:49am affordable learning georgia (alg) has awarded dr. barnes and dr. cotterell each a continuous improvement grant in the amount of $8,670 to update the textbook for csci 1302 software development and continue to offer it to students free of charge as an open educational resource! together, these two grants constitute $17,340 of the $445,000 in grants that were funded under the 26th round of alg’s affordable materials grants program. each… dr. ninghao liu wins distinguished paper award fri, 11/15/2024 - 2:31pm soc's assistant professor of computer science, dr. ninghao liu, along with his ph.d. students yucheng shi and tianze yang, won the distinguished paper award for their co-authored paper, \"mkrag: medical knowledge retrieval augmented generation for medical question answering,\" at the recent american medical informatics association 2024 annual symposium in san francisco. dr. liu and his team developed a unique method to… a new study led by dr. tiaming liu features an open-source ai used for biomedical applications. tue, 10/22/2024 - 9:48am a recent article published by nature medicine introduces the world to a recently discovered open-source visual-language foundation model biomedgpt that has been used for various biomedical applications in the field. as we have witnessed the rise of ai use in various technologies over the past year dr. tianming liu's research team has used this idea and collaborated on using ai techniques in solving tasks within the biomedical field such as… school of computing researchers play a critical role in uga national genai center thu, 10/03/2024 - 11:07am the university of georgia received a five-year, $10 million grant from the institute of education sciences to establish a research and development center that will provide national leadership on best practices for using generative artificial intelligence (genai) in schools, strengthening competence in genai in middle school science classrooms. this project is led by xiaoming zhai, an associate professor at the uga mary frances early college… dr. in kee kim’s research team wins best paper award at ieee edge 2024 mon, 07/22/2024 - 3:43pm dr. in kee kim's research team, with international collaborators, has received the best paper award at ieee edge 2024, held from july 7 to 13 in shenzhen, china. the award-winning paper is titled “characterizing deep learning model compression with post-training quantization on accelerated edge devices.” this work is the first comprehensive characterization study of online model compression on resource-constrained edge devices. the team… soc professor aiding in research to deploy geoai to the world wed, 02/28/2024 - 8:56am our very own school of computing professor and associate director dr. lakshmish ramaswamy with help from assistant professor dr. in kee kim and professor dr. suchendra bhandarkar working with colleagues within the university of georgia on a new tool to aid first-responders from climate change called geoai. geoai is an artificial intelligence real-time tool that will allow first-responders to react to changes to land around the world resulting… uga school of computing hosts research day at georgia center mon, 11/20/2023 - 1:19pm an article published by thered&black, uga and athens' non-profit news source, is about the school of computing's own research day! the article goes into great detail about dr. essa's keynote speech and gives a nice summarized account of the rest of the events that happened on research day. we would like to give thanks to doctors aprinar, ramaswamy and agrawal for creating and hosting research day and thank you to all our students and faculty… congratulations to drs. parasuraman and doshi on a new army grant fri, 11/03/2023 - 8:10am profs. ramviyas parasuraman (pi) and prashant doshi (co-pi) received a new grant from the u.s. army research lab for the project titled \"cooperative multi-agent systems\". this is a 3-year grant with a $1.68 million budget. under this project, the pis will explore fundamental research in enabling autonomous robots and ai agents to form a cooperative team with robust localization, decision-making, and learning algorithms under adversarial… pagination page 1 next page ›› subscribe to research"
"https://www.cs.uga.edu/newsarticleaudience-types/research?page=2","tags: research the department held its annual research day on april 4 ... mon, 04/07/2014 - 4:08pm the department held its annual research day on april 4, which featured two keynote talks by prof. munindar singh of nc state and prof. calton pu of ga tech, along with 19 research posters. tags: research day researchers in the adversarial modeling group ... fri, 07/05/2013 - 11:49am researchers in the adversarial modeling group of the lawrence livermore national laboratory use prof. doshi's research on decision making in multiagent settings toward countering money laundering. tags: projects and software the year 2006 represents 50 years of ai research ... fri, 07/05/2013 - 10:51am the year 2006 represents 50 years of ai research, an occassion that is being celebrated with special issues of ai journals and expanded programs at ai conferences, most notably the prestigious aaai conference held at boston that was attended by many researchers. from our department, prof. doshi participated in aaai by organizing a workshop and presenting two papers in the main technical program of the conference. tags: publications and talks at technical events prof. funk publishes breakthrough research ... fri, 07/05/2013 - 10:17am prof. funk publishes breakthrough research on a unifying approach toward multiprocessor scheduling in the top journal, real-time systems. this article extends research, which had previously received a best-paper award in a conference. tags: publications and talks at technical events prof. tianming liu's research on a new map of the brain ... thu, 07/04/2013 - 3:03pm prof. tianming liu's research on a new map of the brain is featured in the fall 2012 issue of the uga research magazine. tags: honors and awards pagination previous page ‹‹ page 3 subscribe to research"
"https://www.cs.uga.edu/course-level/undergraduate?page=1","tags: undergraduate csci 2670e thu, 05/20/2021 - 3:45pm csci 4050e/6050e thu, 05/20/2021 - 3:39pm csci 4720e fri, 04/17/2020 - 11:54am csci 1300-1300l mon, 04/06/2020 - 3:35pm stat (csci) 4990 fri, 10/18/2019 - 10:01am csci 3030e thu, 10/17/2019 - 11:10am csci 4960 thu, 10/17/2019 - 9:36am csci 4795/6795 wed, 02/06/2019 - 1:22pm csci 4270/6270 wed, 02/06/2019 - 1:16pm csci 4260/6260 wed, 02/06/2019 - 1:03pm pagination previous page ‹‹ page 2 next page ›› subscribe to undergraduate"
"https://www.cs.uga.edu/course-level/graduate?page=1","tags: graduate csci 7200 thu, 10/17/2019 - 1:09pm csci 8535 wed, 02/06/2019 - 1:29pm csci 8530 wed, 02/06/2019 - 1:27pm csci 4795/6795 wed, 02/06/2019 - 1:22pm csci 4270/6270 wed, 02/06/2019 - 1:16pm csci 4260/6260 wed, 02/06/2019 - 1:03pm csci 4170/6170 wed, 02/06/2019 - 1:00pm csci 4060/6060 wed, 02/06/2019 - 12:52pm csci 8795 thu, 01/24/2019 - 2:29pm csci 8965 thu, 01/24/2019 - 2:23pm pagination previous page ‹‹ page 2 next page ›› subscribe to graduate"
"https://www.cs.uga.edu/news/stories/2013/lsdis-lab-awarded","lsdis lab is awarded ... sunday, june 23, 2013 - 2:25pm lsdis lab is awarded phase ii of project \"an ontological approach to financial analysis & monitoring\" (amit sheth, pi; budak arpinar, co-pi). uga component of this phase award from arda (with cta, inc. as a partner) is $162,500. expected total award amount if phase iii is awarded is $325,000. further details from semdisproject web site. tags: funding news news"
"https://www.cs.uga.edu/news/stories/2013/prof-lius-published-article-computational-model","prof. liu's published article on a computational model ... friday, july 5, 2013 - 10:31am prof. liu' s published article on a computational model for cortical folding was reported on by the prestigious stanford journal, biomedical computation review . tags: publications and talks at technical events news"
"https://www.cs.uga.edu/news/stories/2013/dr-liming-cai-has-recently-been-awarded","dr. liming cai has recently been awarded ... sunday, june 23, 2013 - 2:12pm dr. liming cai has recently been awarded an nih research grant on his computational biology project \"searching genomes for non-coding rnas by their structure\" (co-pis: russell malmberg of plant biology and michael mceachern of genetics at uga) with the amount of $232,552 for the first year and total amount of $716,352 for three years. tags: funding news news"
"https://www.cs.uga.edu/news/stories/2013/prof-doshi-pi-received-two-year-grant","prof. doshi (pi) received a two year grant ... sunday, june 23, 2013 - 2:38pm prof. doshi (pi) received a two year grant from afosr for his project titled \"individual decision making in large-scale and uncertain multiagent environments\". prof. doshi will collaborate with prof. goodie (co-pi) of the psychology dept., uga. tags: funding news news"
"https://www.cs.uga.edu/tags/panels-and-major-review-committee","tags: panels and major review committee prof. thiab taha is the \"guest editor of the special issue ... fri, 07/05/2013 - 10:05am prof. thiab taha is the \"guest editor of the special issue of the journal mathematics and computers in simulation on nonlinear waves: computation and theory-v., 2006\". tags: panels and major review committee prof. thiab taha is a senior editor of the international ... fri, 07/05/2013 - 10:04am prof. thiab taha is a senior editor of the international journal \"mathematics and computers in simulation\". tags: panels and major review committee subscribe to panels and major review committee"
"https://www.cs.uga.edu/news/stories/2013/national-science-foundation-awarded-grant-semgrid","national science foundation awarded a grant on semgrid ... sunday, june 23, 2013 - 2:36pm national science foundation awarded a grant on \"semgrid: semantic discovery on adaptive services grid,\" pi: amit sheth, co-pis: i.b. arpinar, k. kochut, j.a. miller, award # iis 0545243, october 15, 2005 - december 31, 2007, $100,000. tags: funding news news"
"https://www.cs.uga.edu/news/stories/2013/lsdis-lab-received","lsdis lab received ... sunday, june 23, 2013 - 2:25pm lsdis lab received $32,000 cash gift from the athens heart center and welcomes it as our newest institutional sponsor. ; dr.subodh agrawal 's vision and insight that lsdis's research in the semantic web and ontology-driven integration/analysis can be of significant value to healthcare, including cardiology practices, gets us energized to seek more impact of our research. tags: funding news news"
"https://www.cs.uga.edu/news/stories/2017/congratulations-dr-tianming-liu","congratulations to dr. tianming liu! thursday, april 20, 2017 - 9:11am congratulations to prof. tianming liu for receiving the title of distinguished research professor , one of only five faculty to receive this distinction this year. the title of distinguished research professor is awarded to faculty who are internationally recognized for their original contributions to knowledge, and whose work promises to foster continued creativity in their discipline. news"
"https://www.cs.uga.edu/news/stories/2013/prof-doshi-received-one-year-grant","prof. doshi received a one-year grant ... sunday, june 23, 2013 - 2:39pm prof. doshi received a one-year grant from microsoft research for his research proposal titled 'semantic reconciliation with disparate sensor meta-data for automatic publication'. his was one of the approximately 15% of the total proposals that were selected for funding. the competition received proposals from all over the world. tags: funding news news"
